date,price,marketing_spend,competitor_price,day_of_week,is_weekend,sales
2024-02-08,105.34178450782197,4899.172648587133,106.18505786765562,3,0,1476.613473314196
2024-02-09,121.00921906668766,3601.3027453877476,123.21892231453471,4,0,1403.317112218174
2024-02-10,126.83671520455641,1798.1698037165806,121.38471981734219,5,1,1238.4881357392812
2024-02-11,121.57153710517106,3720.912969725165,128.6261990039024,6,1,1375.8480222938729
2024-02-12,119.10142142508676,1288.7936359167034,118.60848076366544,0,0,1138.2489845944012
2024-02-13,117.6410468937456,1122.6100088232242,117.73529500846983,1,0,1058.6535560764285
2024-02-14,106.25505950668037,2030.7315540448546,109.79613162296316,2,0,1105.369457049789
2024-02-15,114.2239369330196,2850.4918269572654,115.3900175893371,3,0,1210.3780094232095
2024-02-16,117.19188484961659,4473.090021633522,121.95756801918282,4,0,1491.0696708895289
2024-02-17,132.7390740255013,3908.676279065232,134.17469485151042,5,1,1361.6898257640555
2024-02-18,125.96719311967284,3970.826084799924,122.90500624647065,6,1,1382.9790232718958
2024-02-19,105.25724188234504,2701.973337792301,107.06475950837554,0,0,1244.690940200796
2024-02-20,126.47848851886836,2383.7399701878517,120.75985748226505,1,0,1280.623849459699
2024-02-21,119.7301029736044,2484.155051938411,120.27290150248702,2,0,1290.2532450147355
2024-02-22,117.14815566944195,4950.5982549442315,116.98200571621965,3,0,1571.702525827946
2024-02-23,130.3636647957551,1160.4367656499298,129.3230805093924,4,0,1047.3640864534802
2024-02-24,134.87940515430822,4468.125984489794,134.23671759711357,5,1,1441.8350125777176
2024-02-25,134.19760845351885,3314.7016342895736,124.78836322603065,6,1,1237.2428190508801
2024-02-26,116.80082830216027,2754.461676758362,114.05720376345546,0,0,1315.6912323774293
2024-02-27,122.40178674585158,3901.030641660546,122.86601125155715,1,0,1286.9105131109545
2024-02-28,129.10007640227104,2946.675765698811,129.89935836225806,2,0,1247.3062019534705
2024-02-29,135.82896565566801,4493.692952326643,130.69058995103822,3,0,1322.846237539686
2024-03-01,121.56030332030386,4602.807456045034,127.88884252462736,4,0,1387.716797626961
2024-03-02,124.76636680179809,2686.883707493822,120.43549256072558,5,1,1227.292515593301
2024-03-03,115.82282004569862,2107.311188940206,120.6701060483323,6,1,1198.6917157688324
2024-03-04,115.1795441800532,3369.4013143734487,117.31551598941162,0,0,1279.6249079197896
2024-03-05,135.51446406784862,4649.453382466763,132.28332751862962,1,0,1366.5029703647253
2024-03-06,141.191286032299,1842.6487560226665,150.06784049534656,2,0,1143.5489991266838
2024-03-07,127.1404809471306,3491.866334253931,121.17229678834819,3,0,1239.662531878006
2024-03-08,138.11955846832007,3526.2408803700823,142.71532933637008,4,0,1287.4120424510616
2024-03-09,131.9161247547836,3932.452089661124,136.9190363449985,5,1,1440.310917071823
2024-03-10,122.05592884048737,1526.2707405090391,118.70282779510414,6,1,1132.8553981442594
2024-03-11,132.32021278862177,3863.299858728354,139.2825392889434,0,0,1285.793615758212
2024-03-12,144.27746524325158,4636.130082662564,143.0272326702568,1,0,1363.5318465207406
2024-03-13,128.72134101629445,1718.732435480968,130.16480916269373,2,0,1173.4168219335434
2024-03-14,144.9001477320176,1950.1732996955107,146.2017569258737,3,0,1114.922416053184
2024-03-15,103.22192927442484,4885.580376166558,102.5503855670721,4,0,1455.5534643374262
2024-03-16,137.79558781047717,1723.907810837959,141.8496291762761,5,1,1170.9934380222435
2024-03-17,130.5956856568118,4417.540373478317,134.56312925957286,6,1,1375.448058542387
2024-03-18,126.87522240436016,2969.111425792139,118.13256253816925,0,0,1277.2286732926411
2024-03-19,130.91437484280482,1988.9242976127082,137.43607605719558,1,0,1157.4940454607495
2024-03-20,110.24390338844101,4482.999605090045,101.93144344826264,2,0,1412.4217301751785
2024-03-21,128.03702001477623,2781.221020010662,133.1997510364845,3,0,1180.1187720491523
2024-03-22,133.91030105008846,3059.2694157187607,139.54382673422637,4,0,1193.7722933575262
2024-03-23,145.21481406614544,2436.933477599063,139.75998191506943,5,1,1230.004586444911
2024-03-24,125.34110590627567,3371.80340573971,123.28703446650275,6,1,1397.9471538858727
2024-03-25,122.51801965482119,1654.0954903400911,116.98949631239151,0,0,1088.5081223729271
2024-03-26,125.65572550522188,2564.3261466070426,124.5811203537782,1,0,1228.0404988278347
2024-03-27,139.88883218232252,4877.6492893411505,138.3486607613938,2,0,1303.6359136393664
2024-03-28,134.07499672891717,2032.5337308045102,137.97329939026386,3,0,1105.8724930897565
2024-03-29,125.53370515634387,3626.9466581651686,132.0852488869419,4,0,1310.074308860284
2024-03-30,135.9989400131728,2300.7602568987795,142.9773590671226,5,1,1162.5939748144406
2024-03-31,131.8631292042576,4093.8925027464024,129.0522890713661,6,1,1348.8376731266453
2024-04-01,140.59601642485046,1523.4946428733992,139.54990705612784,0,0,1037.7684536141946
2024-04-02,123.89737103511264,4879.284180314178,115.48018007400789,1,0,1454.743312377511
2024-04-03,127.64073910045919,2815.158165534557,123.61138876797824,2,0,1216.8678874322186
2024-04-04,126.98686388522415,1944.2018533858559,131.81112205071145,3,0,1028.5348959018886
2024-04-05,116.25451278814678,1293.9869893200507,124.33242690588794,4,0,990.8546657239582
2024-04-06,133.82372226528756,1679.031620350163,127.65197790588795,5,1,1119.9124586115825
2024-04-07,133.43708080501077,3079.0957942240707,130.4747595092463,6,1,1313.9197471150633
2024-04-08,130.8328362112014,2348.012705725145,130.70080742640675,0,0,1035.76035601385
2024-04-09,128.3821850696103,4315.533463530438,129.78299086370833,1,0,1349.802467406242
2024-04-10,116.51190377211351,2723.550094647224,112.46388617250528,2,0,1213.0188090946244
2024-04-11,126.38793422259427,1994.8570903505197,128.50823944491472,3,0,1216.1267295002858
2024-04-12,127.08726404639681,3468.57994641612,124.71806731104223,4,0,1273.4323759631752
2024-04-13,122.40293041065979,3827.108867541783,122.33066905626839,5,1,1407.0544751699051
2024-04-14,128.71544121594786,1668.1676316037995,131.44686245596637,6,1,1166.4487377328574
2024-04-15,134.26273525180528,1670.4768651532706,134.29484660085998,0,0,991.9938920213564
2024-04-16,148.96938151560545,1146.685707734172,146.78745206297262,1,0,1055.140168573793
2024-04-17,131.73000082242032,3945.608060262562,131.18195180279116,2,0,1341.87062965423
2024-04-18,132.42787060825103,3655.21811048722,131.98605581222435,3,0,1326.0795018159492
2024-04-19,128.96753734407346,2898.5235029992555,127.11748219466283,4,0,1428.229160933595
2024-04-20,110.37544444020799,4376.681795876788,109.08146412687248,5,1,1362.7116437323336
2024-04-21,129.14075522420546,4222.680611800213,137.13399107672905,6,1,1500.2213832196658
2024-04-22,129.8425602533416,3341.417457587009,132.64715749304779,0,0,1260.0842492819997
2024-04-23,153.69872221721872,4473.085122053035,152.2213206270729,1,0,1354.2775129910165
2024-04-24,126.96046758204405,1823.364840147073,130.44523960459773,2,0,1126.139936585557
2024-04-25,131.7091168718692,1447.6784775909114,130.04001942308918,3,0,1060.1377973454505
2024-04-26,128.1479413629275,2078.9984460679584,134.0135645508607,4,0,1123.112315469003
2024-04-27,116.60160541147671,1228.3474243572593,118.44981637246718,5,1,1156.106968391423
2024-04-28,139.50191589386694,3124.6781120041283,138.9654051738458,6,1,1207.605294579095
2024-04-29,135.3703617617465,4746.422769179846,137.60894639079788,0,0,1441.4305117705799
2024-04-30,135.5308051633349,1157.3741626740386,127.6764244029924,1,0,1023.8660856964714
2024-05-01,118.28824715620145,1488.4396560401071,112.65440981165243,2,0,1055.76400433959
2024-05-02,141.16395607287305,2808.796113133741,135.19433104087778,3,0,1176.0510562678376
2024-05-03,112.86372462976799,4735.50007011162,113.57844010358652,4,0,1510.6800185947545
2024-05-04,132.4894375807547,2264.624419907002,141.15201257818015,5,1,1184.7168124783796
2024-05-05,148.25654367913455,3028.9392347535695,159.4130444100977,6,1,1274.303517027569
2024-05-06,116.1703168660806,1166.2914362015683,119.36057237328438,0,0,1047.7406961022218
2024-05-07,120.12905215871984,1593.3728038483555,122.63327453344213,1,0,1156.9752685635767
2024-05-08,126.49763597994688,4946.5204918353875,117.49234730918319,2,0,1475.932164163155
2024-05-09,120.16829124245383,4860.474785744182,117.45492224378373,3,0,1538.141337754331
2024-05-10,109.39126267193673,1019.7599237376385,105.45234391239553,4,0,1074.4152697549296
2024-05-11,125.27139293226975,4807.247141692956,122.16715494101416,5,1,1513.6146685426515
2024-05-12,113.64370457576263,3556.4797512620016,112.80298548283868,6,1,1383.263942951622
2024-05-13,128.67685423813924,4471.673178080088,126.3164013496536,0,0,1454.607198424881
2024-05-14,114.41418487027144,2818.9594225354367,104.51768581839251,1,0,1217.1259531325643
2024-05-15,138.76867895773015,3062.384114317001,142.50823023831782,2,0,1265.951319160104
2024-05-16,115.09122339529034,2955.3863210276804,109.72750826659131,3,0,1255.6213205063532
2024-05-17,119.35118150527171,3667.4570301844174,120.54741582582746,4,0,1324.8339311524733
2024-05-18,130.348735236963,1558.6050190252517,140.71914858571287,5,1,1149.750655651018
2024-05-19,109.54052130837435,1119.8943594907118,104.94359835044223,6,1,1155.5204131536564
2024-05-20,123.75331103227897,2231.719766364764,111.10187341854733,0,0,1169.8539024158206
2024-05-21,134.17374482876244,3818.7230509465867,132.7437237193619,1,0,1324.26047459566
2024-05-22,104.64526326652246,1807.4138084917936,110.15006144151532,2,0,1250.3567571942435
2024-05-23,122.1785013148541,3693.729733299669,131.97023858595708,3,0,1374.2884549810196
2024-05-24,122.53746433535338,4879.648184429082,116.3897163630913,4,0,1486.3476193970464
2024-05-25,127.35786472985724,1375.6028631576735,129.84136084603986,5,1,1110.0675805548592
2024-05-26,106.76577550818807,3690.4084729005053,104.4392232242878,6,1,1361.0472548622581
2024-05-27,105.52113269051657,2775.0008772182846,104.99139091899589,0,0,1314.2228502526832
2024-05-28,123.53042444301998,4472.569017510021,136.75214117810515,1,0,1443.998392491452
2024-05-29,120.86118491838968,1708.5991577895436,113.34633327641392,2,0,1202.7710797297243
2024-05-30,119.97174266888193,3770.503808904658,121.24044097635479,3,0,1306.9078642542406
2024-05-31,120.50204740256542,4352.461158592441,122.84051326139259,4,0,1382.764588286096
2024-06-01,109.80347437759423,4778.456877896093,115.23240600229096,5,1,1426.2645309081493
2024-06-02,118.48795133487941,3732.9921131585834,118.97786710223389,6,1,1366.6997533430558
2024-06-03,118.65350101157514,2988.699056033709,120.19375370909566,0,0,1311.3914291091928
2024-06-04,108.13242710196384,3471.3889608048553,106.17418426485489,1,0,1307.5492729151479
2024-06-05,133.48278967045974,4475.619937914873,134.82842437668526,2,0,1412.620404210609
2024-06-06,119.10855170481562,3282.438986555319,117.39259032732858,3,0,1280.5016399460103
2024-06-07,101.99857766858456,1121.5482387873474,105.10643711786481,4,0,1124.3605199526435
2024-06-08,120.01488974928576,4723.794782027911,118.16683806906758,5,1,1424.9651292134363
2024-06-09,103.23676860946311,3758.1070041262446,105.12227057897404,6,1,1423.5976356753933
2024-06-10,120.3852944119117,3706.053543108986,120.23898034348682,0,0,1180.2779669420393
2024-06-11,123.62804042560236,1862.7006095908687,129.2582916794632,1,0,1129.669172199783
2024-06-12,103.35981365053348,3635.541880930629,103.10284503259105,2,0,1275.3108986062389
2024-06-13,120.72200991431177,2575.4576226166337,111.85684757327736,3,0,1276.4014682603806
2024-06-14,114.73487379027658,3604.9319081659683,121.04448129384654,4,0,1369.8938108742693
2024-06-15,118.34383148040249,1426.3721212319629,113.8151699760894,5,1,1179.2830982606954
2024-06-16,128.60482066066115,3631.3812184121443,125.33598896741705,6,1,1431.978791877861
2024-06-17,106.69431309658428,4997.654903082666,103.71600662636682,0,0,1438.9310380738564
2024-06-18,101.1199260766972,1192.8481554422242,107.99211654255129,1,0,1204.413123286606
2024-06-19,99.26917515514667,4908.696736885269,88.5908040852532,2,0,1538.940901591253
2024-06-20,99.51133543675074,2627.6318428914824,115.20007810505071,3,0,1251.9127490546994
2024-06-21,106.40177653360024,4483.013801349036,111.6820605789305,4,0,1492.2788344268504
2024-06-22,110.08605514788239,4129.541936233094,111.2022497185282,5,1,1387.4674077069628
2024-06-23,108.94172199741612,3268.0650439466713,108.66725199433469,6,1,1317.6973523234512
2024-06-24,113.94561276606301,3953.796837005306,115.3733831403513,0,0,1337.0589720064195
2024-06-25,105.30160435635756,4514.062245205392,107.90721649825424,1,0,1414.3541304046232
2024-06-26,119.20372182800926,2616.561286604132,122.42979975775955,2,0,1170.420802866382
2024-06-27,101.51775066532909,2308.132646252955,104.29577299534633,3,0,1288.9319166494035
2024-06-28,130.86124304652594,3670.3735422543386,131.3091464528022,4,0,1292.3721481138903
2024-06-29,109.41090401086922,4231.3837677650345,108.42421190933258,5,1,1471.941817172609
2024-06-30,94.0769333830435,4049.140539106463,93.32056696477594,6,1,1438.2426188238753
2024-07-01,91.43361425229453,4191.254595434538,90.45907285053113,0,0,1345.2280660114388
2024-07-02,106.46119822648869,2742.3332592517318,112.13004871082401,1,0,1274.813797391767
2024-07-03,98.89583832938455,4271.336864700086,101.86362194078886,2,0,1333.7292610402505
2024-07-04,107.76467319462203,1480.8362214824338,93.06273002130064,3,0,1129.1225734547259
2024-07-05,104.85160916587203,3177.9563918433983,108.13111304852085,4,0,1239.6766689109552
2024-07-06,98.88602358098852,1023.0346419924863,99.8597045545824,5,1,1253.895216998812
2024-07-07,90.64212280845422,2298.343319601081,90.54857902622473,6,1,1344.1182224519357
2024-07-08,83.45815469367389,2465.8461394855913,81.51556242822946,0,0,1284.9559941247853
2024-07-09,93.6390159741693,2584.6907664370215,99.25957957409936,1,0,1334.376378578097
2024-07-10,106.16681524088038,3781.868826759449,110.90444755149467,2,0,1323.5374533208972
2024-07-11,99.24370110345222,2554.232405081383,95.37931276433417,3,0,1284.1098072347386
2024-07-12,84.14673773726908,2794.774490490123,86.18199917289175,4,0,1321.17449526041
2024-07-13,97.83887265708195,1950.17652349731,92.98058898437552,5,1,1262.5409111022507
2024-07-14,99.46490112982298,2493.00716651736,92.56681030587832,6,1,1363.9885893974285
2024-07-15,86.27969250134308,1909.078509052606,83.14610637839326,0,0,1254.9730710415645
2024-07-16,96.16408203253751,1292.7836950737747,100.47604939445131,1,0,1151.3863885835535
2024-07-17,94.71965522912532,3413.7943735255117,99.48528045600575,2,0,1269.1957550828856
2024-07-18,82.22092283973038,3672.851194220065,84.78634994021684,3,0,1354.8409589785726
2024-07-19,96.74402494987879,3477.961384038458,100.36950388411877,4,0,1348.172641824302
2024-07-20,98.29213621637723,2853.9761752022896,100.87302765195203,5,1,1343.481963801307
2024-07-21,103.03570261808991,2519.143120716919,99.82829464197515,6,1,1239.332720601816
2024-07-22,102.26701430045739,4453.334598287302,104.4266270238271,0,0,1561.3832650067363
2024-07-23,77.47915192777639,3076.3271405448722,81.48119955391479,1,0,1428.4941129616132
2024-07-24,81.40763824022017,2916.7275105189237,85.17909488928804,2,0,1358.9633905910762
2024-07-25,95.46961757525581,1102.5682632257428,101.41418443262903,3,0,1122.91943423625
2024-07-26,94.99397494849454,2364.9913105046253,98.53549418449985,4,0,1235.9007326584158
2024-07-27,94.54705712358017,2520.782475143428,96.30429816128809,5,1,1265.3882102660707
2024-07-28,127.46811321617164,2595.2911235876018,132.81886440775378,6,1,1258.46691185236
2024-07-29,94.19781252599134,3320.689476909329,94.06520622974604,0,0,1356.5609496460877
2024-07-30,99.39670067157704,3134.410186907514,94.98732741543844,1,0,1252.559588573516
2024-07-31,97.13736198576275,3431.6203711737785,96.32202716604394,2,0,1365.5961340080971
2024-08-01,93.67185443240203,4059.533046168513,89.94734120836978,3,0,1410.8466433108097
2024-08-02,83.57027751431723,4251.942954864374,80.19438613944531,4,0,1362.6633625639333
2024-08-03,93.88225235425479,3872.4923049059776,93.1596590006772,5,1,1406.4654752431131
2024-08-04,78.13859066412132,4822.094783819739,74.17649105912152,6,1,1555.2520203826489
2024-08-05,83.07776080961624,1072.9303307054465,81.53795316142103,0,0,1235.5218943183215
2024-08-06,80.17636438262781,1783.1119427341844,70.70829104785888,1,0,1245.786121734851
2024-08-07,85.4378691996427,1030.2514999125685,86.5043377365074,2,0,1065.3753331369767
2024-08-08,107.36004092114561,3589.898856618412,107.36606829795673,3,0,1368.571618290432
2024-08-09,65.14045328509002,4592.122195799948,61.055010129749064,4,0,1451.5661135628966
2024-08-10,90.28080100849523,1973.9291863051972,93.57702935065726,5,1,1320.965869307883
2024-08-11,66.90169804197298,4708.138179185226,71.58954873010578,6,1,1563.454189243683
2024-08-12,77.92587767229776,1241.0695611582435,69.88807835045289,0,0,1163.5733913342704
2024-08-13,93.15684029384434,4737.744107222057,89.34321640101327,1,0,1553.7505625116266
2024-08-14,82.53818570136757,2406.4907489585376,78.69247395243107,2,0,1211.2145250639062
2024-08-15,70.75201513442474,1405.683313796866,66.05249962888041,3,0,1129.2083918551878
2024-08-16,74.01664068302995,2943.4870367453022,78.16401489268868,4,0,1317.1354559911701
2024-08-17,87.61211701086684,2027.1062708820318,86.64298631700282,5,1,1329.4053356174352
2024-08-18,73.16528941103593,2139.4916078476913,71.84271520448287,6,1,1241.6512781888553
2024-08-19,82.29281798794203,2229.159859705146,72.27350616590826,0,0,1116.7225700891022
2024-08-20,80.24979079706968,4212.103591330653,83.42688094811581,1,0,1438.1528346184762
2024-08-21,72.95057501226736,3156.645106701018,66.754283038,2,0,1397.3504006411133
2024-08-22,100.58529112613516,2245.2307966240146,100.8849542774668,3,0,1283.3655848970725
2024-08-23,85.17117572269251,3441.3351332436737,86.55806041248347,4,0,1350.6330937747125
2024-08-24,58.27365425842594,3864.6026968927745,65.0769472376192,5,1,1499.3416308166254
2024-08-25,80.08977103444393,2090.496002934135,73.54566903884837,6,1,1356.565094937313
2024-08-26,71.31465582733375,2654.196406101406,56.21709504822962,0,0,1229.303243970702
2024-08-27,86.1713808137614,1487.5443733477903,87.09062853752988,1,0,1156.9856369481056
2024-08-28,69.44368890998437,1724.5973981387212,78.44624481753864,2,0,1243.0935564901563
2024-08-29,75.95078781445287,3724.4714158599313,82.14551957915005,3,0,1443.0065020213392
2024-08-30,81.88477113672079,1725.7533907825077,82.93306821309392,4,0,1183.3154621452652
2024-08-31,85.23676744961566,3100.653534668241,82.77858652145542,5,1,1391.3138691528848
2024-09-01,64.32821826138522,3836.1850468897305,68.36383124457177,6,1,1380.5457004955533
2024-09-02,72.7458628167605,1427.5076923789752,67.87813181823816,0,0,1164.346622987684
2024-09-03,71.10891499590065,3269.2488785156143,73.49070384268174,1,0,1407.3824934874833
2024-09-04,69.1004405649694,2026.251134805455,71.62779136080253,2,0,1215.3095306378727
2024-09-05,93.07158135990547,4851.707500950319,98.37263089739986,3,0,1501.9767984547009
2024-09-06,79.25817049866579,2934.1825868796986,93.05647069322117,4,0,1357.2455427307732
2024-09-07,62.39890135581918,4223.970199100632,64.36098119171301,5,1,1530.4717571555366
2024-09-08,83.99388328160664,3200.906168625047,81.44906515306914,6,1,1410.62603884912
2024-09-09,95.85254401107825,1173.6501314192767,95.72467245011828,0,0,1077.5232968555406
2024-09-10,84.77960568546163,3532.6055023760896,75.93422616101604,1,0,1373.370774881883
2024-09-11,59.09353231747602,4805.613368826628,55.61996666203073,2,0,1592.8850807271717
2024-09-12,69.28553059402095,3406.4472805853247,67.23911840345544,3,0,1409.9223149189122
2024-09-13,86.64603272536068,4276.755437707161,84.02559073568771,4,0,1425.056914841798
2024-09-14,66.75773468098218,4536.825853393631,67.5195090411508,5,1,1581.3779361919385
2024-09-15,78.13863503997783,1912.31908779573,74.02653537806682,6,1,1320.6851282314485
2024-09-16,81.32133864036145,1848.1793596329067,86.9264919769838,0,0,1119.6781947536938
2024-09-17,64.18883674370667,3443.923955403967,64.18987206829766,1,0,1473.9684253007783
2024-09-18,72.75465479707849,2644.113879226819,72.70815319138542,2,0,1302.0893413944714
2024-09-19,40.83766038708131,4359.445211466882,39.198186804516716,3,0,1575.543697034537
2024-09-20,62.91557376124939,4600.092493592045,63.691527180544284,4,0,1594.0404480189673
2024-09-21,70.55160585730982,2413.6855172108726,74.67709718064799,5,1,1281.6816551449442
2024-09-22,60.526040830527236,1947.4822358979281,56.19038975197273,6,1,1288.224091807361
2024-09-23,89.26334373446953,4122.102060975447,85.97276128909324,0,0,1419.2560838348204
2024-09-24,58.58196981432279,2099.2241421925446,57.06333967043947,1,0,1253.5707985343877
2024-09-25,68.43590596475036,4290.457274054714,61.706551347384284,2,0,1578.920744267811
2024-09-26,74.10555505829923,2694.953014595051,70.00926575969174,3,0,1278.4455866515668
2024-09-27,87.18152610935765,3670.1995971658816,84.80042174163435,4,0,1364.8795685235295
2024-09-28,58.3896727657937,1382.1412553386726,62.76161866935733,5,1,1281.6542315824288
2024-09-29,84.36829900879003,3495.437298706292,85.68110565379966,6,1,1370.6996555492449
2024-09-30,72.83623185934009,2807.0707149489162,73.80418141617781,0,0,1315.2505721883983
2024-10-01,62.924930828779715,3346.4338527018963,67.17942063961958,1,0,1424.666186675139
2024-10-02,77.37604564952956,1672.0568309794537,76.68918670753257,2,0,1195.8105715797606
2024-10-03,74.76947743011479,3947.4949797767285,76.72180167975924,3,0,1440.541200172446
2024-10-04,66.80945316589286,4451.1883101729145,66.29334440123039,4,0,1485.0333190630874
2024-10-05,73.55124941653436,1866.9592003631026,74.87806116353251,5,1,1213.8699057442034
2024-10-06,69.05055504031252,1382.858222080647,66.1367617522546,6,1,1266.2643726944016
2024-10-07,74.09817074339348,1094.5543441853456,61.90408495201134,0,0,1249.00574651411
2024-10-08,79.65243956717518,3567.886001773064,78.98104375624366,1,0,1398.4038025821278
2024-10-09,88.96824856039585,3428.376144355123,96.08198924089555,2,0,1376.164323177098
2024-10-10,60.815665222680224,3186.78965085628,65.44674223388819,3,0,1431.6837723961107
2024-10-11,94.61866359191762,1927.7883844639018,99.44565101487348,4,0,1140.07498643522
2024-10-12,53.87070629917561,2563.6239836220584,60.0513599082067,5,1,1483.746718670335
2024-10-13,71.98570501223807,3377.9053407446922,72.42899296704526,6,1,1453.9355638711331
2024-10-14,79.50738673972339,2987.0674354366774,80.49396527675137,0,0,1421.2848150186762
2024-10-15,76.56344636290883,4951.142080859549,73.47518688573709,1,0,1505.3356655839377
2024-10-16,67.66446448979116,1545.7590102269326,66.08410020965592,2,0,1310.1500681710022
2024-10-17,71.9567503214829,3780.5782161903753,75.0356060703386,3,0,1472.902095677811
2024-10-18,69.26301735371231,2617.2750724171683,75.28243953955639,4,0,1350.8534768269103
2024-10-19,68.46293082051457,2712.798459702459,67.76569944210958,5,1,1396.0552070468743
2024-10-20,83.02460342581867,3870.391062632705,80.77365710156161,6,1,1458.5634685079106
2024-10-21,78.2791458172969,3769.7446052974788,78.28178561157988,0,0,1480.4427518188477
2024-10-22,67.96865751684673,4965.023974808753,70.97469126149231,1,0,1567.5830759395842
2024-10-23,84.0908158466583,1513.5771578165009,76.8715417659906,2,0,1084.8225989089758
2024-10-24,78.37312167989447,1416.4385975366654,66.89221691420828,3,0,1129.0382933085275
2024-10-25,83.64224499906321,3897.355268514965,80.88956075160529,4,0,1413.1587492437327
2024-10-26,82.03153731206088,3313.5476680256365,75.92797518249009,5,1,1432.7916413367197
2024-10-27,67.67498898509457,2096.642666239223,65.13428799685802,6,1,1321.4848642087381
2024-10-28,70.60081900331045,1317.6774759559464,69.8619174092231,0,0,1251.5146490786567
2024-10-29,83.9211884997257,1342.6329983857222,81.65494645461064,1,0,1068.8658296371896
2024-10-30,82.80544115363946,4576.7634986564735,90.06777882599319,2,0,1499.2448643836265
2024-10-31,76.75399956663415,1767.4692988749716,78.38772338964576,3,0,1132.3399694848713
2024-11-01,78.40528294558428,2293.486248462083,79.90765474363842,4,0,1310.5236737292482
2024-11-02,90.28529163547668,1906.625608907952,93.39632735569369,5,1,1255.3690418977417
2024-11-03,71.8771234120436,2419.9852233277493,66.18295782313976,6,1,1369.2247741098936
2024-11-04,83.55548565402503,1277.6953709843735,88.75104459112637,0,0,1117.464417760899
2024-11-05,76.36165642699304,3076.2391636330813,75.98283499431574,1,0,1418.8738500922095
2024-11-06,76.51315305435983,1270.4502543688595,79.8655561405659,2,0,1226.104952531109
2024-11-07,89.99133906385455,4201.426031289446,84.63205289865378,3,0,1469.3371401518298
2024-11-08,87.57847297152477,1934.848327641732,79.80967914144445,4,0,1211.8520244779515
2024-11-09,87.78718630697288,3160.0476584180424,91.87663459709803,5,1,1419.4232574926152
2024-11-10,93.04160597513977,4520.316350245833,94.92365360562735,6,1,1480.6037946749364
